Date,symbol,Open,High,Low,Close,Volume,Adj Close,Capital Gains
2023-10-05,RLGT,5.760000228881836,5.809999942779541,5.690000057220459,5.789999961853027,176700.0,,
2023-10-05,RVP,1.159999966621399,1.2100000381469729,1.149999976158142,1.1799999475479126,22000.0,,
2023-10-05,SACC,24.010000228881836,24.06999969482422,23.68000030517578,23.8700008392334,14200.0,,0.0
2023-10-05,SACH,3.299999952316284,3.4200000762939453,3.299999952316284,3.390000104904175,118600.0,,
2023-10-05,SACH-PA,19.549999237060547,19.670000076293945,19.13999938964844,19.5,16153.0,,
2023-10-05,SATX,0.5709999799728394,0.5849999785423279,0.5210000276565552,0.531000018119812,32400.0,,
2023-10-05,SBEV,0.609000027179718,0.6970000267028809,0.6019999980926514,0.6840000152587891,239300.0,,
2023-10-05,SCCB,24.86000061035156,25.020000457763672,24.5,24.700000762939453,10700.0,,0.0
2023-10-05,SCCC,23.899999618530273,24.0,23.649999618530273,23.65999984741211,4900.0,,0.0
2023-10-05,SCCD,21.40999984741211,21.770000457763672,21.40999984741211,21.599000930786133,8600.0,,0.0
2023-10-05,SCCE,21.079999923706055,21.350000381469727,21.034000396728516,21.13999938964844,4500.0,,0.0
2023-10-05,SCCF,21.739999771118164,21.739999771118164,21.5,21.5,5200.0,,
2023-10-05,SCCG,22.6299991607666,22.86000061035156,22.440000534057617,22.520000457763672,5600.0,,
2023-10-05,SDPI,0.7699999809265137,0.8100000023841858,0.7400000095367432,0.7400000095367432,67200.0,,
2023-10-05,SEB,3644.0,3705.22998046875,3607.14990234375,3653.56005859375,800.0,,
2023-10-05,SENS,0.5479999780654907,0.5590000152587891,0.5400000214576721,0.5450000166893005,1273600.0,,
2023-10-05,SGE,2.2699999809265137,2.2699999809265137,2.046999931335449,2.0899999141693115,3600.0,,
2023-10-05,SIF,3.799999952316284,4.349999904632568,3.799999952316284,4.230000019073486,17200.0,,
2023-10-05,SILV,4.309999942779541,4.380000114440918,4.289999961853027,4.300000190734863,628300.0,,
2023-10-05,SIM,32.25,32.29999923706055,32.25,32.29999923706055,800.0,,
2023-10-05,SKYH,4.489999771118164,4.659999847412109,4.449999809265137,4.5,29800.0,,
2023-10-05,SLI,2.4000000953674316,2.4000000953674316,2.2799999713897705,2.390000104904175,774200.0,,
2023-10-05,SLND,6.494999885559082,6.699999809265137,6.320000171661377,6.340000152587891,7000.0,,
2023-10-05,SNMP,1.840000033378601,1.840000033378601,1.600000023841858,1.690000057220459,16800.0,,
2023-10-05,SSY,0.800000011920929,0.800000011920929,0.75,0.75,5300.0,,
2023-10-05,STRW,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,800.0,,
2023-10-05,STXS,1.5099999904632568,1.5499999523162842,1.4800000190734863,1.4800000190734863,112100.0,,
2023-10-05,SVM,2.2300000190734863,2.259999990463257,2.1700000762939453,2.190000057220459,747000.0,,
2023-10-05,SVT,10.869999885559082,10.869999885559082,10.5,10.5,1200.0,,
2023-10-05,TELL,1.0099999904632568,1.0700000524520874,1.0099999904632568,1.0299999713897705,8465200.0,,
2023-10-05,TELZ,17.25,17.25,16.950000762939453,17.229999542236328,6000.0,,
2023-10-05,TGB,1.1799999475479126,1.2000000476837158,1.1699999570846558,1.190000057220459,290600.0,,
