Date,symbol,Open,High,Low,Close,Volume,Capital Gains,Adj Close
2023-10-05,KRC,29.979999542236328,30.170000076293945,29.309999465942383,29.780000686645508,1025700.0,,
2023-10-05,KREF,10.859999656677246,11.380000114440918,10.84000015258789,11.300000190734863,545600.0,,
2023-10-05,KREF-PA,16.100099563598633,16.271699905395508,16.100099563598633,16.149999618530273,5493.0,,
2023-10-05,KRG,20.31999969482422,20.510000228881836,20.0,20.290000915527344,2805200.0,,
2023-10-05,KRO,6.889999866485596,6.889999866485596,6.539999961853027,6.78000020980835,281200.0,,
2023-10-05,KRP,15.390000343322754,15.447999954223633,15.25,15.300000190734863,228700.0,,
2023-10-05,KSM,7.519999980926514,7.559999942779541,7.480000019073486,7.539999961853027,25300.0,,
2023-10-05,KSS,20.1200008392334,20.219999313354492,18.6200008392334,18.65999984741211,6745300.0,,
2023-10-05,KT,12.1899995803833,12.25,12.100000381469728,12.199999809265137,1051400.0,,
2023-10-05,KTB,43.459999084472656,43.7400016784668,42.69499969482422,42.79999923706055,291800.0,,
2023-10-05,KTF,7.800000190734863,7.800000190734863,7.739999771118164,7.760000228881836,74800.0,,
2023-10-05,KTH,28.56999969482422,28.56999969482422,28.56999969482422,28.56999969482422,900.0,,
2023-10-05,KTN,26.5,26.8799991607666,26.5,26.8799991607666,2300.0,,
2023-10-05,KUKE,0.8799999952316284,0.8999999761581421,0.8180000185966492,0.8999999761581421,35600.0,,
2023-10-05,KVUE,19.809999465942383,19.905000686645508,19.579999923706055,19.760000228881836,17544500.0,,
2023-10-05,KVYO,32.400001525878906,32.790000915527344,31.09600067138672,31.299999237060547,509900.0,,
2023-10-05,KW,13.829999923706056,14.0,13.789999961853027,13.93000030517578,758400.0,,
2023-10-05,KWR,157.35000610351562,157.35000610351562,155.00999450683594,155.74000549316406,48800.0,,
2023-10-05,KYN,7.940000057220459,8.069999694824219,7.940000057220459,8.069999694824219,205100.0,,
2023-10-05,L,62.43000030517578,63.2400016784668,62.43000030517578,62.81999969482422,606600.0,,
2023-10-05,LAC,11.90999984741211,12.380000114440918,10.03499984741211,10.899999618530272,6749909.0,,
2023-10-05,LAD,280.7300109863281,283.739990234375,266.1000061035156,267.5400085449219,359400.0,,
2023-10-05,LADR,9.630000114440918,9.979999542236328,9.619999885559082,9.899999618530272,635100.0,,
2023-10-05,LANV,4.019999980926514,4.349999904632568,4.0,4.0,93400.0,,
2023-10-05,LAW,6.349999904632568,6.349999904632568,6.192999839782715,6.260000228881836,185500.0,,
2023-10-05,LAZ,29.15999984741211,29.920000076293945,28.979999542236328,29.56999969482422,680000.0,,
2023-10-05,LBRT,16.59000015258789,16.809999465942383,16.520000457763672,16.59000015258789,2014600.0,,
2023-10-05,LC,5.659999847412109,5.769999980926514,5.599999904632568,5.739999771118164,913800.0,,
2023-10-05,LCII,116.75,117.9499969482422,114.12000274658205,115.41000366210938,275200.0,,
2023-10-05,LCW,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,85900.0,,
2023-10-05,LDI,1.5800000429153442,1.590000033378601,1.4700000286102295,1.5099999904632568,610500.0,,
2023-10-05,LDOS,91.1999969482422,91.62999725341795,89.9000015258789,90.4499969482422,491500.0,,
2023-10-05,LDP,17.15999984741211,17.15999984741211,16.8700008392334,16.899999618530273,76200.0,,
2023-10-05,LEA,132.0,133.05999755859375,128.82000732421875,130.9499969482422,558100.0,,
2023-10-05,LEG,24.40999984741211,24.579999923706055,24.25,24.43000030517578,709900.0,,
2023-10-05,LEJU,1.4809999465942385,1.4809999465942385,1.350000023841858,1.350000023841858,8500.0,,
2023-10-05,LEN,108.58999633789062,109.68000030517578,107.73999786376952,108.63999938964844,2009900.0,,
2023-10-05,LEO,5.320000171661377,5.340000152587891,5.25,5.329999923706055,154100.0,,
2023-10-05,LEV,1.7799999713897705,1.7999999523162842,1.7300000190734863,1.7999999523162842,529000.0,,
2023-10-05,LEVI,13.359999656677246,13.489999771118164,13.09000015258789,13.210000038146973,4469900.0,,
2023-10-05,LFT,2.009999990463257,2.0899999141693115,2.0,2.0,28700.0,,
2023-10-05,LFT-PA,17.299999237060547,17.5,17.299999237060547,17.299999237060547,1136.0,,
2023-10-05,LGI,13.649999618530272,13.649999618530272,13.529999732971191,13.59000015258789,22600.0,,
2023-10-05,LH,201.7899932861328,202.2899932861328,198.82000732421875,200.7899932861328,496100.0,,
2023-10-05,LHC,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,400.0,,
2023-10-05,LHX,163.52000427246094,164.1199951171875,160.9499969482422,161.27999877929688,1506200.0,,
2023-10-05,LICY,3.119999885559082,3.119999885559082,2.9210000038146973,2.950000047683716,2008800.0,,
2023-10-05,LII,371.260009765625,374.75,367.6600036621094,372.0199890136719,385000.0,,
2023-10-05,LIN,378.260009765625,381.0,367.1099853515625,369.8599853515625,1821900.0,,
2023-10-05,LITB,1.2999999523162842,1.309999942779541,1.2200000286102295,1.2899999618530271,65700.0,,
2023-10-05,LL,2.9000000953674316,2.930000066757202,2.7200000286102295,2.740000009536743,224000.0,,
2023-10-05,LLAP,0.7599999904632568,0.7670000195503235,0.7200000286102295,0.7670000195503235,3489800.0,,
2023-10-05,LLY,533.5399780273438,542.5,531.6099853515625,541.47998046875,2949300.0,,
2023-10-05,LMND,11.539999961853027,11.739999771118164,11.3100004196167,11.529999732971191,1138200.0,,
2023-10-05,LMT,400.9599914550781,401.4299926757813,394.6199951171875,397.3500061035156,1162400.0,,
2023-10-05,LNC,23.040000915527344,23.440000534057617,22.81999969482422,23.25,1889000.0,,
2023-10-05,LNC-PD,26.18000030517578,26.190000534057617,25.78499984741211,25.86000061035156,36810.0,,
2023-10-05,LND,5.5,5.550000190734863,5.360000133514404,5.550000190734863,25800.0,,
2023-10-05,LNN,114.0199966430664,115.66999816894533,113.87000274658205,113.87000274658205,51700.0,,
2023-10-05,LOB,28.56999969482422,29.2549991607666,28.31999969482422,29.1200008392334,281100.0,,
